#TYPE System.Management.Automation.PSCustomObject
"timestamp","itemCount","cloud_RoleInstance","customMeasurements","sdkVersion","application_Version","operation_Id","location","user_AccountId","size","client_Model","performanceBucket","customDimensions","success","duration","client_Browser","client_Type","client_StateOrProvince","iKey","appName","client_City","appId","id","itemType","user_Id","user_AuthenticatedId","operation_Name","itemId","cloud_RoleName","client_OS","session_Id","client_CountryOrRegion","operation_ParentId","name","client_IP","message","operation_SyntheticSource"
"2020-07-22T18:40:25.5550437Z","1","",,"","","08775cc08edf4e9a812a8502988ae43b","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-tx-sn1-azr""}","1","760","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","08775cc08edf4e9a812a8502988ae43b","availabilityResult","","","","d7a62f30-cc4a-11ea-8863-85797bd88198","","","","United States","08775cc08edf4e9a812a8502988ae43b","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:40:40.5223194Z","1","",,"","","48a954c8de214f37b98c66740ad555b4","North Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-il-ch1-azr""}","1","258","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","48a954c8de214f37b98c66740ad555b4","availabilityResult","","","","ea43f5cd-cc4a-11ea-a328-29c721a3bf90","","","","United States","48a954c8de214f37b98c66740ad555b4","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:40:44.7714973Z","1","",,"","","9858c27077c548b0b009e2b281bf0709","North Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-il-ch1-azr""}","1","780","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","9858c27077c548b0b009e2b281bf0709","availabilityResult","","","","e88c0ce6-cc4a-11ea-aff6-c30bb8b1c11d","","","","United States","9858c27077c548b0b009e2b281bf0709","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:41:19.6505687Z","1","",,"","","31a840ae005a4d43be3f78327a2975c3","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-fl-mia-edge""}","1","227","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","31a840ae005a4d43be3f78327a2975c3","availabilityResult","","","","017f12f5-cc4b-11ea-9dd6-8906f0b31e8b","","","","United States","31a840ae005a4d43be3f78327a2975c3","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:41:34.8682497Z","1","",,"","","b5571c48385f4e40b4f67885ea93ce76","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-fl-mia-edge""}","1","742","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","b5571c48385f4e40b4f67885ea93ce76","availabilityResult","","","","fb8e13bd-cc4a-11ea-afdc-01b6dad70bb6","","","","United States","b5571c48385f4e40b4f67885ea93ce76","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:41:59.3874629Z","1","",,"","","7948ede057424d40920c37ef7e754025","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-ca-sjc-azr""}","1","56","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","7948ede057424d40920c37ef7e754025","availabilityResult","","","","11a152ec-cc4b-11ea-86b7-3fe5f09cd04b","","","","United States","7948ede057424d40920c37ef7e754025","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:43:06.4669239Z","1","",,"","","60483c796ccf45afa03294e14ee8343b","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-tx-sn1-azr""}","1","237","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","60483c796ccf45afa03294e14ee8343b","availabilityResult","","","","3c9d0c41-cc4b-11ea-9e90-b33650ee5095","","","","United States","60483c796ccf45afa03294e14ee8343b","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:44:09.4379224Z","1","",,"","","965d64f1fcaa4b30b695383c4dddb6fe","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-va-ash-azr""}","1","347","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","965d64f1fcaa4b30b695383c4dddb6fe","availabilityResult","","","","58a0ad3d-cc4b-11ea-8e3f-6953780178e3","","","","United States","965d64f1fcaa4b30b695383c4dddb6fe","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:45:15.9786269Z","1","",,"","","995a6b7182764aa88a8ce188b1ab488f","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-va-ash-azr""}","1","1158","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","995a6b7182764aa88a8ce188b1ab488f","availabilityResult","","","","8765a328-cc4b-11ea-b46f-0b985033a2e2","","","","United States","995a6b7182764aa88a8ce188b1ab488f","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:45:21.6769127Z","1","",,"","","589f1ce525cd4661b2c910cdb9bd957f","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-ca-sjc-azr""}","1","85","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","589f1ce525cd4661b2c910cdb9bd957f","availabilityResult","","","","80a5e368-cc4b-11ea-b16e-97dd7d3741d8","","","","United States","589f1ce525cd4661b2c910cdb9bd957f","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:45:25.5714029Z","1","",,"","","69d54effa76249b18c9b163f4d78ae42","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-tx-sn1-azr""}","1","794","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","69d54effa76249b18c9b163f4d78ae42","availabilityResult","","","","8a93b1a4-cc4b-11ea-bacf-a74e3c379107","","","","United States","69d54effa76249b18c9b163f4d78ae42","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:45:40.5537345Z","1","",,"","","2290ea6a504843a080eb06d6a68bfaff","North Central US","",,"","","{""FullTestResultAvailable"":""true"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-il-ch1-azr""}","1","255","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","2290ea6a504843a080eb06d6a68bfaff","availabilityResult","","","","8b0e11e4-cc4b-11ea-9d96-897e852eeb43","","","","United States","2290ea6a504843a080eb06d6a68bfaff","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:45:44.7887503Z","1","",,"","","de2c2d33fa6b4698b377910f4e9cc9de","North Central US","",,"","","{""FullTestResultAvailable"":""true"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-il-ch1-azr""}","1","814","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","de2c2d33fa6b4698b377910f4e9cc9de","availabilityResult","","","","9bc60205-cc4b-11ea-aff6-c30bb8b1c11d","","","","United States","de2c2d33fa6b4698b377910f4e9cc9de","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:46:19.654707Z","1","",,"","","a909be58e2fa4247a43330276ea95b13","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-fl-mia-edge""}","1","245","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","a909be58e2fa4247a43330276ea95b13","availabilityResult","","","","b4082ea0-cc4b-11ea-911d-8126f14b4437","","","","United States","a909be58e2fa4247a43330276ea95b13","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:46:34.8815669Z","1","",,"","","8c736793c51f4947bf8540e5fe36841f","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-fl-mia-edge""}","1","732","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","8c736793c51f4947bf8540e5fe36841f","availabilityResult","","","","adcd0710-cc4b-11ea-afdc-01b6dad70bb6","","","","United States","8c736793c51f4947bf8540e5fe36841f","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:46:59.3924013Z","1","",,"","","bfc2a376856f4777907728d5f003cf8c","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-ca-sjc-azr""}","1","62","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","bfc2a376856f4777907728d5f003cf8c","availabilityResult","","","","c41ade16-cc4b-11ea-86b7-3fe5f09cd04b","","","","United States","bfc2a376856f4777907728d5f003cf8c","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:48:06.471254Z","1","",,"","","ffe73781af704c99b4adf3da5f8f9fb9","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-tx-sn1-azr""}","1","273","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","ffe73781af704c99b4adf3da5f8f9fb9","availabilityResult","","","","ee60db8e-cc4b-11ea-9e90-b33650ee5095","","","","United States","ffe73781af704c99b4adf3da5f8f9fb9","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:49:09.4553711Z","1","",,"","","6e5627026ebb4215858ecc622510b3f2","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-va-ash-azr""}","1","333","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","6e5627026ebb4215858ecc622510b3f2","availabilityResult","","","","0dc61eec-cc4c-11ea-8afc-9fc001749b96","","","","United States","6e5627026ebb4215858ecc622510b3f2","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:50:15.9950142Z","1","",,"","","bb217c7753644dd1b50abe80b8e983b3","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-va-ash-azr""}","1","1150","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","bb217c7753644dd1b50abe80b8e983b3","availabilityResult","","","","3d6c4da3-cc4c-11ea-9d45-3964885c42bc","","","","United States","bb217c7753644dd1b50abe80b8e983b3","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:50:21.6851192Z","1","",,"","","8d73c22901824f8db31df255c34e260e","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-ca-sjc-azr""}","1","91","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","8d73c22901824f8db31df255c34e260e","availabilityResult","","","","43fb12e9-cc4c-11ea-b16e-97dd7d3741d8","","","","United States","8d73c22901824f8db31df255c34e260e","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:50:25.5849205Z","1","",,"","","4485cb85d6c6480a889cec3b8433d633","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-tx-sn1-azr""}","1","788","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","4485cb85d6c6480a889cec3b8433d633","availabilityResult","","","","3cb8dbb4-cc4c-11ea-954e-6917f3355e03","","","","United States","4485cb85d6c6480a889cec3b8433d633","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:50:40.5845654Z","1","",,"","","c155b35329c046d4af86435587608345","North Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-il-ch1-azr""}","1","216","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","c155b35329c046d4af86435587608345","availabilityResult","","","","3e735d10-cc4c-11ea-b0eb-e1c342e297a3","","","","United States","c155b35329c046d4af86435587608345","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:50:44.8021133Z","1","",,"","","ad9a98d36c784010afa09475430a28e1","North Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-il-ch1-azr"",""WebtestLocationId"":""us-il-ch1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-il-ch1-azr""}","1","784","","PC","Illinois","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Chicago","75c23ac3-28d1-4237-aca1-72841c44b082","ad9a98d36c784010afa09475430a28e1","availabilityResult","","","","4e2db307-cc4c-11ea-bbfc-9b8aba5f89f1","","","","United States","ad9a98d36c784010afa09475430a28e1","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:51:19.827638Z","1","",,"","","f350721d6ba14f96abe4810ac8356cb6","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-fl-mia-edge""}","1","226","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","f350721d6ba14f96abe4810ac8356cb6","availabilityResult","","","","6b55b06d-cc4c-11ea-8e6d-83516e10c5f9","","","","United States","f350721d6ba14f96abe4810ac8356cb6","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:51:34.8960099Z","1","",,"","","7c2c151af5f04951bceac64810b7aff9","Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-fl-mia-edge"",""WebtestLocationId"":""us-fl-mia-edge"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-fl-mia-edge""}","1","858","","PC","Iowa","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Des Moines","75c23ac3-28d1-4237-aca1-72841c44b082","7c2c151af5f04951bceac64810b7aff9","availabilityResult","","","","60014cef-cc4c-11ea-afdc-01b6dad70bb6","","","","United States","7c2c151af5f04951bceac64810b7aff9","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:51:59.39757Z","1","",,"","","1cb1aae3454541bbb9e31145da09f392","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-ca-sjc-azr""}","1","101","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","1cb1aae3454541bbb9e31145da09f392","availabilityResult","","","","77010dce-cc4c-11ea-bbcc-d7bd4317de4e","","","","United States","1cb1aae3454541bbb9e31145da09f392","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:53:06.4730939Z","1","",,"","","a827216fbd7b4716b8921e1e2f66654c","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-tx-sn1-azr""}","1","238","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","a827216fbd7b4716b8921e1e2f66654c","availabilityResult","","","","a1394fdd-cc4c-11ea-968c-dd84384ac494","","","","United States","a827216fbd7b4716b8921e1e2f66654c","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:54:09.4774651Z","1","",,"","","faff173e225c48de8aecf579033029fb","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-api-test"",""SyntheticMonitorId"":""default_website-api-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-api-test/locations/us-va-ash-azr""}","1","317","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","faff173e225c48de8aecf579033029fb","availabilityResult","","","","d41d926c-cc4c-11ea-941e-0138fe77d9c7","","","","United States","faff173e225c48de8aecf579033029fb","website-api-test","0.0.0.0","Passed",""
"2020-07-22T18:55:16.0106524Z","1","",,"","","b6709e9807954310b26f6604b875e3a0","East US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-va-ash-azr"",""WebtestLocationId"":""us-va-ash-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-va-ash-azr""}","1","1036","","PC","Virginia","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","Washington","75c23ac3-28d1-4237-aca1-72841c44b082","b6709e9807954310b26f6604b875e3a0","availabilityResult","","","","e46fbbce-cc4c-11ea-955b-c91359948297","","","","United States","b6709e9807954310b26f6604b875e3a0","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:55:21.692395Z","1","",,"","","9810916a8bd94ec1a4738473d8a5b12f","West US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-ca-sjc-azr"",""WebtestLocationId"":""us-ca-sjc-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-ca-sjc-azr""}","1","196","","PC","Washington","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","","75c23ac3-28d1-4237-aca1-72841c44b082","9810916a8bd94ec1a4738473d8a5b12f","availabilityResult","","","","f4d80583-cc4c-11ea-ab2b-11076c9642f4","","","","United States","9810916a8bd94ec1a4738473d8a5b12f","website-ui-test","0.0.0.0","Passed",""
"2020-07-22T18:55:25.5887678Z","1","",,"","","f8e20615ff22431d8c4c5ac33ad92fe6","South Central US","",,"","","{""FullTestResultAvailable"":""false"",""WebtestArmResourceName"":""website-ui-test"",""SyntheticMonitorId"":""default_website-ui-test_us-tx-sn1-azr"",""WebtestLocationId"":""us-tx-sn1-azr"",""SourceId"":""sid://75c23ac3-28d1-4237-aca1-72841c44b082.visualstudio.com/applications/iotblockchain-kqmzpa/features/website-ui-test/locations/us-tx-sn1-azr""}","1","801","","PC","Texas","a1cfbe77-5dbc-47b7-b8e3-e0e1ed1b11c7","iotblockchain-kqmzpa","San Antonio","75c23ac3-28d1-4237-aca1-72841c44b082","f8e20615ff22431d8c4c5ac33ad92fe6","availabilityResult","","","","ef6d2650-cc4c-11ea-bacf-a74e3c379107","","","","United States","f8e20615ff22431d8c4c5ac33ad92fe6","website-ui-test","0.0.0.0","Passed",""
